"Individual","Population"
"i0",0
"i1",0
"i2",0
"i3",0
"i4",0
"i5",0
"i6",0
"i7",0
"i8",0
"i9",0
"i10",0
"i11",0
"i12",0
"i13",0
"i14",0
"i15",0
"i16",0
"i17",0
"i18",0
"i19",0
"i20",1
"i21",1
"i22",1
"i23",1
"i24",1
"i25",1
"i26",1
"i27",1
"i28",1
"i29",1
"i30",1
"i31",1
"i32",1
"i33",1
"i34",1
"i35",1
"i36",1
"i37",1
"i38",1
"i39",1
"i40",2
"i41",2
"i42",2
"i43",2
"i44",2
"i45",2
"i46",2
"i47",2
"i48",2
"i49",2
"i50",2
"i51",2
"i52",2
"i53",2
"i54",2
"i55",2
"i56",2
"i57",2
"i58",2
"i59",2
"i60",3
"i61",3
"i62",3
"i63",3
"i64",3
"i65",3
"i66",3
"i67",3
"i68",3
"i69",3
"i70",3
"i71",3
"i72",3
"i73",3
"i74",3
"i75",3
"i76",3
"i77",3
"i78",3
"i79",3
"i80",4
"i81",4
"i82",4
"i83",4
"i84",4
"i85",4
"i86",4
"i87",4
"i88",4
"i89",4
"i90",4
"i91",4
"i92",4
"i93",4
"i94",4
"i95",4
"i96",4
"i97",4
"i98",4
"i99",4
"i100",5
"i101",5
"i102",5
"i103",5
"i104",5
"i105",5
"i106",5
"i107",5
"i108",5
"i109",5
"i110",5
"i111",5
"i112",5
"i113",5
"i114",5
"i115",5
"i116",5
"i117",5
"i118",5
"i119",5
"i120",6
"i121",6
"i122",6
"i123",6
"i124",6
"i125",6
"i126",6
"i127",6
"i128",6
"i129",6
"i130",6
"i131",6
"i132",6
"i133",6
"i134",6
"i135",6
"i136",6
"i137",6
"i138",6
"i139",6
"i140",7
"i141",7
"i142",7
"i143",7
"i144",7
"i145",7
"i146",7
"i147",7
"i148",7
"i149",7
"i150",7
"i151",7
"i152",7
"i153",7
"i154",7
"i155",7
"i156",7
"i157",7
"i158",7
"i159",7
"i160",8
"i161",8
"i162",8
"i163",8
"i164",8
"i165",8
"i166",8
"i167",8
"i168",8
"i169",8
"i170",8
"i171",8
"i172",8
"i173",8
"i174",8
"i175",8
"i176",8
"i177",8
"i178",8
"i179",8
"i180",9
"i181",9
"i182",9
"i183",9
"i184",9
"i185",9
"i186",9
"i187",9
"i188",9
"i189",9
"i190",9
"i191",9
"i192",9
"i193",9
"i194",9
"i195",9
"i196",9
"i197",9
"i198",9
"i199",9
"i200",10
"i201",10
"i202",10
"i203",10
"i204",10
"i205",10
"i206",10
"i207",10
"i208",10
"i209",10
"i210",10
"i211",10
"i212",10
"i213",10
"i214",10
"i215",10
"i216",10
"i217",10
"i218",10
"i219",10
"i220",11
"i221",11
"i222",11
"i223",11
"i224",11
"i225",11
"i226",11
"i227",11
"i228",11
"i229",11
"i230",11
"i231",11
"i232",11
"i233",11
"i234",11
"i235",11
"i236",11
"i237",11
"i238",11
"i239",11
"i240",12
"i241",12
"i242",12
"i243",12
"i244",12
"i245",12
"i246",12
"i247",12
"i248",12
"i249",12
"i250",12
"i251",12
"i252",12
"i253",12
"i254",12
"i255",12
"i256",12
"i257",12
"i258",12
"i259",12
"i260",13
"i261",13
"i262",13
"i263",13
"i264",13
"i265",13
"i266",13
"i267",13
"i268",13
"i269",13
"i270",13
"i271",13
"i272",13
"i273",13
"i274",13
"i275",13
"i276",13
"i277",13
"i278",13
"i279",13
"i280",14
"i281",14
"i282",14
"i283",14
"i284",14
"i285",14
"i286",14
"i287",14
"i288",14
"i289",14
"i290",14
"i291",14
"i292",14
"i293",14
"i294",14
"i295",14
"i296",14
"i297",14
"i298",14
"i299",14
"i300",15
"i301",15
"i302",15
"i303",15
"i304",15
"i305",15
"i306",15
"i307",15
"i308",15
"i309",15
"i310",15
"i311",15
"i312",15
"i313",15
"i314",15
"i315",15
"i316",15
"i317",15
"i318",15
"i319",15
"i320",16
"i321",16
"i322",16
"i323",16
"i324",16
"i325",16
"i326",16
"i327",16
"i328",16
"i329",16
"i330",16
"i331",16
"i332",16
"i333",16
"i334",16
"i335",16
"i336",16
"i337",16
"i338",16
"i339",16
"i340",17
"i341",17
"i342",17
"i343",17
"i344",17
"i345",17
"i346",17
"i347",17
"i348",17
"i349",17
"i350",17
"i351",17
"i352",17
"i353",17
"i354",17
"i355",17
"i356",17
"i357",17
"i358",17
"i359",17
"i360",18
"i361",18
"i362",18
"i363",18
"i364",18
"i365",18
"i366",18
"i367",18
"i368",18
"i369",18
"i370",18
"i371",18
"i372",18
"i373",18
"i374",18
"i375",18
"i376",18
"i377",18
"i378",18
"i379",18
"i380",19
"i381",19
"i382",19
"i383",19
"i384",19
"i385",19
"i386",19
"i387",19
"i388",19
"i389",19
"i390",19
"i391",19
"i392",19
"i393",19
"i394",19
"i395",19
"i396",19
"i397",19
"i398",19
"i399",19
"i400",20
"i401",20
"i402",20
"i403",20
"i404",20
"i405",20
"i406",20
"i407",20
"i408",20
"i409",20
"i410",20
"i411",20
"i412",20
"i413",20
"i414",20
"i415",20
"i416",20
"i417",20
"i418",20
"i419",20
